,Unnamed: 0,500 count,500 %,100 count,100 %,50 count,50 %,25 count,25 %,10 count,10 %,disease
0,0,12.0,0.21818181818181814,6.0,0.10909090909090907,1.0,0.01818181818181818,0.0,0.0,0.0,0.0,Luminal A Breast Carcinoma
0,0,9.0,0.1875,3.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,Fragile X Syndrome
0,0,2.0,0.06451612903225806,3.0,0.0967741935483871,3.0,0.0967741935483871,0.0,0.0,0.0,0.0,Extrahepatic Cholangiocarcinoma
0,0,9.0,0.14285714285714285,2.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,Dystonia
0,0,10.0,0.20833333333333331,5.0,0.10416666666666667,1.0,0.02083333333333333,0.0,0.0,0.0,0.0,Intracranial Aneurysm
0,0,22.0,0.24444444444444444,5.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,Malignant Peripheral Nerve Sheath Tumor
0,0,33.0,0.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fibroid Tumor
0,0,8.0,0.13333333333333333,1.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,beta Thalassemia
0,0,23.0,0.2804878048780488,7.0,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,Myasthenia Gravis
0,0,33.0,0.3027522935779817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uveal melanoma
0,0,13.0,0.17567567567567569,4.0,0.054054054054054064,0.0,0.0,0.0,0.0,0.0,0.0,Developmental Disabilities
0,0,17.0,0.23943661971830985,5.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,Measles
0,0,23.0,0.2323232323232323,3.0,0.030303030303030307,0.0,0.0,0.0,0.0,0.0,0.0,Lymphoproliferative Disorders
0,0,23.0,0.2346938775510204,1.0,0.010204081632653059,0.0,0.0,0.0,0.0,0.0,0.0,"Arthritis, Psoriatic"
0,0,16.0,0.26666666666666666,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Drug abuse
0,0,39.0,0.2805755395683453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Myocardial Ischemia
0,0,20.0,0.24390243902439024,5.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,Progressive cGVHD
0,0,11.0,0.2,3.0,0.054545454545454536,0.0,0.0,0.0,0.0,0.0,0.0,Ependymoma
0,0,33.0,0.38372093023255816,2.0,0.02325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,Gastritis
0,0,18.0,0.28125,7.0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,Mycosis Fungoides
0,0,35.0,0.24822695035460995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Impaired glucose tolerance
0,0,19.0,0.2878787878787879,3.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,Depressive Symptoms
0,0,19.0,0.2676056338028169,6.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,Vascular inflammations
0,0,22.0,0.2716049382716049,6.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,androgen independent prostate cancer
0,0,18.0,0.2727272727272727,8.0,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,0.0,Skin Carcinogenesis
0,0,15.0,0.15625,1.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Ataxia
0,0,31.0,0.2330827067669173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cytomegalovirus Infections
0,0,8.0,0.13793103448275862,7.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,Hereditary Nonpolyposis Colorectal Cancer
0,0,15.0,0.16853932584269662,5.0,0.05617977528089888,0.0,0.0,0.0,0.0,0.0,0.0,Adenocarcinoma of large intestine
0,0,7.0,0.1,3.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.0,0.0,Frontotemporal dementia
0,0,4.0,0.10526315789473684,3.0,0.07894736842105263,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,Non-small cell lung cancer stage I
0,0,27.0,0.1888111888111888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Refractory anemias
0,0,25.0,0.2976190476190476,3.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,Nonalcoholic Steatohepatitis
0,0,15.0,0.20270270270270271,3.0,0.040540540540540536,0.0,0.0,0.0,0.0,0.0,0.0,Monosomy
0,0,27.0,0.2547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hypercholesterolemia
0,0,27.0,0.29347826086956524,2.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,Periodontitis
0,0,38.0,0.3877551020408163,2.0,0.020408163265306117,0.0,0.0,0.0,0.0,0.0,0.0,Allergic asthma
0,0,34.0,0.2446043165467626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noninfiltrating Intraductal Carcinoma
0,0,40.0,0.31496062992125984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malignant mesothelioma
0,0,42.0,0.302158273381295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anaplasia
0,0,25.0,0.26595744680851063,2.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,Hematopoietic Neoplasms
0,0,19.0,0.3220338983050847,7.0,0.11864406779661014,0.0,0.0,0.0,0.0,0.0,0.0,Giant Cell Arteritis
0,0,11.0,0.16176470588235295,10.0,0.14705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,breast adenocarcinoma
0,0,16.0,0.2388059701492537,5.0,0.07462686567164177,0.0,0.0,0.0,0.0,0.0,0.0,"Melanoma, B16"
0,0,24.0,0.3,2.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,Hamman-Rich syndrome
0,0,29.0,0.27884615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Embryonal Carcinoma
0,0,28.0,0.3636363636363637,8.0,0.1038961038961039,0.0,0.0,0.0,0.0,0.0,0.0,Glomerulonephritis
0,0,23.0,0.20175438596491227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epstein-Barr Virus Infections
0,0,14.0,0.11475409836065575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Autosomal Recessive Disorder
0,0,23.0,0.26436781609195403,4.0,0.045977011494252866,0.0,0.0,0.0,0.0,0.0,0.0,Mucosa-Associated Lymphoid Tissue Lymphoma
0,0,28.0,0.2258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Idiopathic pulmonary arterial hypertension
0,0,10.0,0.1851851851851852,4.0,0.07407407407407407,1.0,0.018518518518518517,0.0,0.0,0.0,0.0,"Leukemia, B-Cell"
0,0,11.0,0.18032786885245905,4.0,0.06557377049180327,0.0,0.0,0.0,0.0,0.0,0.0,Childhood asthma
0,0,23.0,0.2323232323232323,1.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,Tuberous Sclerosis
0,0,45.0,0.3435114503816794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Endothelial dysfunction
0,0,25.0,0.2403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kidney Failure
0,0,19.0,0.3064516129032258,4.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,Hematological Disease
0,0,24.0,0.26666666666666666,3.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Bronchopulmonary Dysplasia
0,0,20.0,0.2298850574712644,6.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,Carcinoid Tumor
0,0,11.0,0.19298245614035087,1.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,Muscle Weakness
0,0,13.0,0.2280701754385965,3.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,Von Hippel-Lindau Syndrome
0,0,16.0,0.1523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dwarfism
0,0,5.0,0.10869565217391304,2.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,MRSA - Methicillin resistant Staphylococcus aureus infection
0,0,6.0,0.13636363636363635,3.0,0.06818181818181818,1.0,0.022727272727272728,0.0,0.0,0.0,0.0,Premature aging syndrome
0,0,12.0,0.22641509433962265,5.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,Tumor Promotion
0,0,11.0,0.13580246913580246,7.0,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,"Hepatitis, Chronic"
0,0,11.0,0.2037037037037037,7.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,Hairy Cell Leukemia
0,0,35.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mesothelioma (malignant, clinical disorder) (disorder)"
0,0,15.0,0.16853932584269662,4.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,Coinfection
0,0,9.0,0.13846153846153847,1.0,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,Vesicular Stomatitis
0,0,39.0,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acute myocardial infarction
0,0,35.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rectal Carcinoma
0,0,21.0,0.2058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thrombocytopenia
0,0,7.0,0.2,1.0,0.028571428571428567,0.0,0.0,0.0,0.0,0.0,0.0,secondary acute myeloid leukemia
0,0,12.0,0.16666666666666666,5.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,Atrophic condition of skin
0,0,17.0,0.21518987341772156,3.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,Adrenocortical carcinoma
0,0,16.0,0.14814814814814814,1.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,Seminoma
0,0,10.0,0.2127659574468085,8.0,0.1702127659574468,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,Limb ischemia
0,0,13.0,0.2280701754385965,1.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,Myositis
0,0,15.0,0.3947368421052632,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,Photoreceptor degeneration
0,0,11.0,0.2558139534883721,3.0,0.06976744186046513,1.0,0.02325581395348837,0.0,0.0,0.0,0.0,Bloom Syndrome
0,0,28.0,0.22399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cutaneous Melanoma
0,0,50.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lupus Vulgaris
0,0,31.0,0.2167832167832168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adenocarcinoma Of Esophagus
0,0,14.0,0.3043478260869565,4.0,0.08695652173913042,1.0,0.021739130434782608,0.0,0.0,0.0,0.0,Renal ischaemia
0,0,8.0,0.1509433962264151,7.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,"Carcinoma, Lewis Lung"
0,0,13.0,0.19402985074626866,4.0,0.059701492537313425,0.0,0.0,0.0,0.0,0.0,0.0,Differentiated Thyroid Gland Carcinoma
0,0,17.0,0.2236842105263158,6.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,Monoclonal Gammopathy of Undetermined Significance
0,0,20.0,0.30303030303030304,5.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,Tumor Immunity
0,0,35.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hepatitis
0,0,5.0,0.10869565217391304,3.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,Pick Disease of the Brain
0,0,14.0,0.18181818181818185,7.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,Cervical Squamous Cell Carcinoma
0,0,16.0,0.3636363636363637,2.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,Severe Sepsis
0,0,7.0,0.1891891891891892,1.0,0.027027027027027032,1.0,0.027027027027027032,0.0,0.0,0.0,0.0,Angiogenic Switch
0,0,39.0,0.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allergic disposition
0,0,26.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malnutrition
0,0,13.0,0.19696969696969696,4.0,0.060606060606060615,0.0,0.0,0.0,0.0,0.0,0.0,Traditional Serrated Adenoma
0,0,28.0,0.24778761061946905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atrial Fibrillation
0,0,20.0,0.18691588785046728,1.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,Diarrhea
0,0,27.0,0.2872340425531915,3.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,Osteopenia
0,0,32.0,0.2388059701492537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mood Disorders
0,0,10.0,0.15625,5.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,liposarcoma
0,0,21.0,0.2258064516129032,5.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,Colorectal cancer metastatic
0,0,22.0,0.28205128205128205,2.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,Vitiligo
0,0,22.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ductal Carcinoma
0,0,6.0,0.10714285714285714,6.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,Laryngeal Squamous Cell Carcinoma
0,0,18.0,0.20454545454545456,2.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,Congenital Heart Defects
0,0,24.0,0.2553191489361702,2.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,Renal fibrosis
0,0,37.0,0.2936507936507937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)"
0,0,14.0,0.2222222222222222,10.0,0.15873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,Tauopathies
0,0,21.0,0.31343283582089554,5.0,0.07462686567164177,0.0,0.0,0.0,0.0,0.0,0.0,Aplastic Anemia
0,0,12.0,0.15384615384615385,4.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,Prostatic Intraepithelial Neoplasias
0,0,6.0,0.1875,3.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,"Inclusion Body Myopathy, Sporadic"
0,0,28.0,0.24347826086956526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celiac Disease
0,0,22.0,0.3548387096774194,3.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,Nephritis
0,0,22.0,0.3606557377049181,6.0,0.09836065573770493,0.0,0.0,0.0,0.0,0.0,0.0,Peritonitis
0,0,30.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metastasis from malignant tumor of prostate
0,0,30.0,0.3191489361702128,2.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,Dyslipidemias
0,0,10.0,0.2702702702702703,4.0,0.10810810810810813,0.0,0.0,0.0,0.0,0.0,0.0,Primary immune deficiency disorder
0,0,11.0,0.16417910447761194,5.0,0.07462686567164177,0.0,0.0,0.0,0.0,0.0,0.0,precancerous lesions
0,0,30.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Plaque, Amyloid"
0,0,29.0,0.27102803738317754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blast Phase
0,0,18.0,0.2222222222222222,4.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,oligodendroglioma
0,0,21.0,0.2359550561797753,3.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,insulinoma
0,0,17.0,0.2023809523809524,5.0,0.05952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,TARSAL-CARPAL COALITION SYNDROME
0,0,27.0,0.2547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Invasive Ductal Breast Carcinoma
0,0,7.0,0.15217391304347827,3.0,0.06521739130434782,1.0,0.021739130434782608,0.0,0.0,0.0,0.0,Enterovirus Infections
0,0,20.0,0.17391304347826084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neuropathy
0,0,28.0,0.27184466019417475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cerebral Ischemia
0,0,32.0,0.32989690721649484,1.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,Skin Neoplasms
0,0,15.0,0.2727272727272727,5.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,Juvenile Myelomonocytic Leukemia
0,0,21.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hyperlipoproteinemia Type IIa
0,0,19.0,0.31666666666666665,8.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Sezary Syndrome
0,0,16.0,0.26229508196721313,4.0,0.06557377049180327,0.0,0.0,0.0,0.0,0.0,0.0,Ureteral obstruction
0,0,12.0,0.1875,6.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,Biliary Tract Cancer
0,0,6.0,0.1176470588235294,4.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,"Carcinoma, Endometrioid"
0,0,10.0,0.16393442622950818,2.0,0.032786885245901634,0.0,0.0,0.0,0.0,0.0,0.0,Dystonia Disorders
0,0,29.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cardiomyopathy, Dilated"
0,0,7.0,0.15217391304347827,2.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,Movement Disorders
0,0,10.0,0.2127659574468085,6.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,Thyroid Diseases
0,0,15.0,0.18292682926829268,5.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,Complete atrioventricular block
0,0,32.0,0.4324324324324325,4.0,0.054054054054054064,0.0,0.0,0.0,0.0,0.0,0.0,Inflammatory dermatosis
0,0,12.0,0.2033898305084746,9.0,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,Neurilemmoma
0,0,32.0,0.3137254901960784,2.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,"Anemia, Sickle Cell"
0,0,17.0,0.1827956989247312,2.0,0.021505376344086027,0.0,0.0,0.0,0.0,0.0,0.0,Malignant neoplasm of gallbladder
0,0,14.0,0.1891891891891892,1.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,Hypertriglyceridemia
0,0,43.0,0.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacterial Infections
0,0,31.0,0.28703703703703703,2.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,"Hepatitis B, Chronic"
