,Unnamed: 0,500 count,500 %,100 count,100 %,50 count,50 %,25 count,25 %,10 count,10 %,disease
0,0,9.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beta^+^ Thalassemia
0,0,36.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pheochromocytoma
0,0,12.0,0.3,2.0,0.05,2.0,0.05,0.0,0.0,0.0,0.0,Soft Tissue Neoplasms
0,0,31.0,0.2897196261682243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sjogren's Syndrome
0,0,39.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Behcet Syndrome
0,0,14.0,0.18181818181818185,5.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,Primary Effusion Lymphoma
0,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Neoplasm, Residual"
0,0,15.0,0.19230769230769232,4.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,Intrahepatic Cholangiocarcinoma
0,0,10.0,0.15873015873015872,2.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,Lyme Disease
0,0,7.0,0.11475409836065575,11.0,0.18032786885245905,0.0,0.0,0.0,0.0,0.0,0.0,Endometrial adenocarcinoma
0,0,29.0,0.2027972027972028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Experimental Organism Basal Cell Carcinoma
0,0,13.0,0.2549019607843137,8.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,Arthropathy
0,0,19.0,0.2345679012345679,3.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,Primary Myelofibrosis
0,0,14.0,0.18181818181818185,2.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,Encephalopathies
0,0,31.0,0.33695652173913043,1.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,Ulcer
0,0,28.0,0.27722772277227725,1.0,0.0099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,Sarcoidosis
0,0,13.0,0.12871287128712872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cataract
0,0,7.0,0.14285714285714285,4.0,0.08163265306122447,1.0,0.020408163265306117,0.0,0.0,0.0,0.0,Adenovirus Infections
0,0,26.0,0.18309859154929575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Retinal Diseases
0,0,4.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Developmental delay (disorder)
0,0,19.0,0.3064516129032258,6.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,Encephalitis
0,0,12.0,0.2727272727272727,4.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,Myelofibrosis
0,0,12.0,0.22641509433962265,4.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,Liver regeneration disorder
0,0,23.0,0.26436781609195403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Migraine Disorders
0,0,23.0,0.3709677419354839,5.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,Mucocutaneous Lymph Node Syndrome
0,0,36.0,0.3130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chondrosarcoma
0,0,31.0,0.2743362831858407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Meningioma, benign, no ICD-O subtype"
0,0,17.0,0.2537313432835821,4.0,0.059701492537313425,0.0,0.0,0.0,0.0,0.0,0.0,Left Ventricular Hypertrophy
0,0,3.0,0.07692307692307693,1.0,0.02564102564102564,2.0,0.05128205128205128,0.0,0.0,0.0,0.0,Dental caries
0,0,19.0,0.2753623188405797,3.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,Chagas Disease
0,0,22.0,0.1864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Promyelocytic leukemia
0,0,18.0,0.2903225806451613,7.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,Juvenile rheumatoid arthritis
0,0,17.0,0.19318181818181815,5.0,0.05681818181818181,0.0,0.0,0.0,0.0,0.0,0.0,Anaplastic thyroid carcinoma
0,0,6.0,0.10526315789473684,5.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,Hyperplastic Polyp
0,0,10.0,0.17857142857142858,6.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,Multiple Endocrine Neoplasia Type 1
0,0,16.0,0.25396825396825395,2.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,Rett Syndrome
0,0,10.0,0.15384615384615385,1.0,0.015384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,Neurodevelopmental Disorders
0,0,36.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ki-1+ Anaplastic Large Cell Lymphoma
0,0,22.0,0.2716049382716049,5.0,0.061728395061728385,0.0,0.0,0.0,0.0,0.0,0.0,Juvenile arthritis
0,0,32.0,0.2601626016260163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Metastatic Prostate Carcinoma
0,0,26.0,0.3333333333333333,5.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,Eosinophilia
0,0,18.0,0.375,2.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Cerebrovascular Disorders
0,0,18.0,0.2432432432432433,5.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,Primary Sjogren's syndrome
0,0,34.0,0.3469387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Van der Woude syndrome
0,0,13.0,0.203125,5.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,early pregnancy
0,0,12.0,0.2,5.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Familial Alzheimer Disease (FAD)
0,0,30.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Graft-vs-Host Disease
0,0,3.0,0.049180327868852465,2.0,0.032786885245901634,0.0,0.0,0.0,0.0,0.0,0.0,Azoospermia
0,0,19.0,0.2533333333333333,3.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,Intestinal Neoplasms
0,0,8.0,0.1568627450980392,6.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,Hepatic methionine adenosyltransferase deficiency
0,0,35.0,0.35714285714285715,1.0,0.010204081632653059,0.0,0.0,0.0,0.0,0.0,0.0,Nasal Polyps
0,0,33.0,0.2323943661971831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pituitary Adenoma
0,0,37.0,0.3854166666666667,3.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,Acute Coronary Syndrome
0,0,8.0,0.1702127659574468,1.0,0.02127659574468085,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma
0,0,7.0,0.11666666666666667,3.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,Lymphatic Metastasis
0,0,21.0,0.14788732394366194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pancreatitis, Chronic"
0,0,25.0,0.3968253968253968,6.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,Interstitial lung fibrosis
0,0,14.0,0.2153846153846154,2.0,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0,Nodule
0,0,39.0,0.2765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fanconi Anemia
0,0,20.0,0.2352941176470588,6.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,Acute GVH disease
0,0,18.0,0.2,2.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,Glaucoma
0,0,29.0,0.27884615384615385,1.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,Hereditary hemochromatosis
0,0,10.0,0.21739130434782608,5.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,Oral Cavity Carcinoma
0,0,24.0,0.3428571428571429,6.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,Allergic rhinitis (disorder)
0,0,3.0,0.12,3.0,0.12,1.0,0.04,0.0,0.0,0.0,0.0,Inclusion Body Myositis (disorder)
0,0,22.0,0.22916666666666666,5.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,IGA Glomerulonephritis
0,0,12.0,0.17647058823529413,9.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,PACHYONYCHIA CONGENITA 3
0,0,33.0,0.24444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gastrointestinal Stromal Tumors
0,0,11.0,0.2682926829268293,9.0,0.2195121951219512,1.0,0.024390243902439025,0.0,0.0,0.0,0.0,Intervertebral Disc Degeneration
0,0,22.0,0.24444444444444444,5.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,"Carcinoma, Papillary"
0,0,26.0,0.19402985074626866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pituitary Neoplasms
0,0,12.0,0.2222222222222222,1.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,Bilateral cataracts (disorder)
0,0,9.0,0.12857142857142856,5.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,"Breast Cancer, Familial"
0,0,19.0,0.1532258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Global developmental delay
0,0,28.0,0.2568807339449541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cognition Disorders
0,0,19.0,0.2878787878787879,2.0,0.030303030303030307,0.0,0.0,0.0,0.0,0.0,0.0,"Hypercholesterolemia, Familial"
0,0,11.0,0.13414634146341464,3.0,0.03658536585365853,0.0,0.0,0.0,0.0,0.0,0.0,Well Differentiated Oligodendroglioma
0,0,34.0,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synovial sarcoma
0,0,20.0,0.2531645569620253,9.0,0.1139240506329114,0.0,0.0,0.0,0.0,0.0,0.0,Metastatic malignant neoplasm to brain
0,0,35.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Primary biliary cirrhosis
0,0,44.0,0.3384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Aortic Aneurysm, Abdominal"
0,0,20.0,0.38461538461538464,3.0,0.0576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,"Leukemia, Myelomonocytic, Chronic"
0,0,11.0,0.1896551724137931,3.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,Psoriasis vulgaris
0,0,15.0,0.1875,2.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,Cyst
0,0,6.0,0.05882352941176471,2.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,Male infertility
0,0,23.0,0.2072072072072072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aortic Valve Insufficiency
0,0,26.0,0.24074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gallbladder Carcinoma
0,0,18.0,0.2903225806451613,5.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,Malignant Squamous Cell Neoplasm
0,0,22.0,0.2716049382716049,5.0,0.061728395061728385,0.0,0.0,0.0,0.0,0.0,0.0,Classical Hodgkin's Lymphoma
0,0,15.0,0.2542372881355932,4.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral T-Cell Lymphoma
0,0,17.0,0.2575757575757576,7.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,Chronic liver disease
0,0,36.0,0.2790697674418605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malignant neoplasm of skin
0,0,29.0,0.2478632478632479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chronic myeloproliferative disorder
0,0,25.0,0.2551020408163265,2.0,0.020408163265306117,0.0,0.0,0.0,0.0,0.0,0.0,Diabetic Retinopathy
0,0,25.0,0.2066115702479339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malignant neoplasm of testis
0,0,12.0,0.2033898305084746,4.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,Lewy Body Disease
0,0,12.0,0.15384615384615385,7.0,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,Familial multiple trichoepitheliomata
0,0,9.0,0.1836734693877551,2.0,0.040816326530612235,0.0,0.0,0.0,0.0,0.0,0.0,Testicular malignant germ cell tumor
0,0,10.0,0.2380952380952381,5.0,0.11904761904761905,1.0,0.023809523809523808,0.0,0.0,0.0,0.0,Undifferentiated carcinoma
0,0,25.0,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osteoporosis
0,0,25.0,0.27472527472527475,6.0,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,Neurofibromatosis 1
0,0,30.0,0.2803738317757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Emphysema
0,0,18.0,0.32142857142857145,3.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,Vasculitis
0,0,28.0,0.24778761061946905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaccinia
0,0,23.0,0.3382352941176471,6.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,Superficial ulcer
0,0,14.0,0.2692307692307692,6.0,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,Pilocytic Astrocytoma
0,0,19.0,0.2183908045977012,7.0,0.08045977011494253,0.0,0.0,0.0,0.0,0.0,0.0,Squamous cell carcinoma of skin
0,0,15.0,0.2459016393442623,5.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,"Respiratory Distress Syndrome, Adult"
0,0,8.0,0.1509433962264151,7.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,Merkel cell carcinoma
0,0,19.0,0.2345679012345679,1.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,Patent ductus arteriosus
0,0,19.0,0.1507936507936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Attention deficit hyperactivity disorder
0,0,11.0,0.25,3.0,0.06818181818181818,1.0,0.022727272727272728,0.0,0.0,0.0,0.0,Lymphopenia
0,0,29.0,0.3717948717948718,5.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)
0,0,24.0,0.2608695652173913,3.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,Disseminated Malignant Neoplasm
0,0,12.0,0.2352941176470588,5.0,0.09803921568627452,0.0,0.0,0.0,0.0,0.0,0.0,Follicular adenoma
0,0,11.0,0.2972972972972973,2.0,0.054054054054054064,0.0,0.0,0.0,0.0,0.0,0.0,Machado-Joseph Disease
0,0,32.0,0.24242424242424246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart Diseases
0,0,31.0,0.246031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Myeloproliferative disease
0,0,8.0,0.2352941176470588,7.0,0.2058823529411765,1.0,0.029411764705882356,0.0,0.0,0.0,0.0,Neurofibromatoses
0,0,29.0,0.19463087248322147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Epithelioma
0,0,7.0,0.14285714285714285,6.0,0.12244897959183673,0.0,0.0,0.0,0.0,0.0,0.0,Fatigue
0,0,34.0,0.23448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Choriocarcinoma
0,0,11.0,0.12941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muscular Dystrophy
0,0,21.0,0.25609756097560976,6.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,Progressive Neoplastic Disease
0,0,19.0,0.2183908045977012,4.0,0.045977011494252866,0.0,0.0,0.0,0.0,0.0,0.0,Multiple malignancy
0,0,14.0,0.2153846153846154,2.0,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0,Myotonic Dystrophy
0,0,5.0,0.11904761904761905,5.0,0.11904761904761905,1.0,0.023809523809523808,0.0,0.0,0.0,0.0,Bacteremia
0,0,13.0,0.18309859154929575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neural Tube Defects
0,0,16.0,0.2222222222222222,6.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Anaplastic astrocytoma
0,0,6.0,0.16216216216216214,4.0,0.10810810810810813,0.0,0.0,0.0,0.0,0.0,0.0,Uterine Cervical Neoplasm
0,0,10.0,0.18181818181818185,6.0,0.10909090909090907,0.0,0.0,0.0,0.0,0.0,0.0,Teratoma
0,0,10.0,0.14084507042253522,3.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,"Glaucoma, Primary Open Angle"
0,0,11.0,0.21568627450980396,7.0,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,Cachexia
0,0,20.0,0.202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hypertrophic Cardiomyopathy
0,0,37.0,0.3162393162393162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tumor Initiation
0,0,18.0,0.2465753424657534,10.0,0.136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,Familial lichen amyloidosis
0,0,13.0,0.1566265060240964,5.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,Melanocytic nevus
0,0,20.0,0.19607843137254904,1.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,Leukopenia
0,0,35.0,0.29914529914529914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tumor necrosis
0,0,15.0,0.2272727272727273,8.0,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,0.0,Transitional cell carcinoma of bladder
0,0,12.0,0.24,5.0,0.1,1.0,0.02,0.0,0.0,0.0,0.0,Atrial Premature Complexes
0,0,11.0,0.14864864864864866,5.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,Adrenoleukodystrophy
0,0,9.0,0.10714285714285714,6.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,Follicular thyroid carcinoma
0,0,11.0,0.16666666666666666,3.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,Pancreatitis
0,0,25.0,0.2358490566037736,1.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,Trisomy
0,0,12.0,0.3,4.0,0.1,1.0,0.025,0.0,0.0,0.0,0.0,West Nile viral infection
0,0,22.0,0.17600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Psychotic Disorders
0,0,35.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Overweight
0,0,38.0,0.25675675675675674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fibrosarcoma
0,0,7.0,0.14583333333333334,1.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Intraocular pressure disorder
