,Unnamed: 0,500 count,500 %,100 count,100 %,50 count,50 %,25 count,25 %,10 count,10 %,disease
0,0,9.0,0.15,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Pancreatic intraepithelial neoplasia
0,0,23.0,0.17692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adenocarcinoma of colon
0,0,25.0,0.3164556962025317,7.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,"Tuberculosis, Pulmonary"
0,0,21.0,0.2058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Myxoid cyst
0,0,19.0,0.2375,7.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,Acquired Immunodeficiency Syndrome
0,0,15.0,0.1973684210526316,5.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,Mild cognitive disorder
0,0,35.0,0.3465346534653465,2.0,0.0198019801980198,0.0,0.0,0.0,0.0,0.0,0.0,Dissecting aneurysm of the thoracic aorta
0,0,17.0,0.1574074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acute Erythroblastic Leukemia
0,0,13.0,0.2653061224489796,5.0,0.1020408163265306,1.0,0.020408163265306117,0.0,0.0,0.0,0.0,Skin Erosion
0,0,15.0,0.2777777777777778,5.0,0.0925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,"Obesity, Morbid"
0,0,23.0,0.2371134020618557,3.0,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,Cardiac Arrest
0,0,19.0,0.2261904761904762,2.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,"Ovarian Failure, Premature"
0,0,9.0,0.16981132075471694,8.0,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,"Ichthyosis, X-Linked"
0,0,5.0,0.08771929824561403,4.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,Lung consolidation
0,0,24.0,0.3116883116883117,6.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,Invasive Carcinoma
0,0,30.0,0.25210084033613445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urothelial Carcinoma
0,0,19.0,0.2235294117647059,2.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,Parkinsonian Disorders
0,0,23.0,0.26136363636363635,3.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Mammary Tumorigenesis
0,0,7.0,0.1346153846153846,2.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,Myopia
0,0,37.0,0.2868217054263566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hyperinsulinism
0,0,5.0,0.10638297872340426,7.0,0.14893617021276595,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,Intraepithelial Neoplasia
0,0,23.0,0.2804878048780488,7.0,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,Hashimoto Disease
0,0,35.0,0.3211009174311927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Restenosis
0,0,13.0,0.18055555555555555,1.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,Autosomal Dominant Disorder
0,0,20.0,0.2857142857142857,3.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.0,0.0,Chronic Periodontitis
0,0,42.0,0.3442622950819672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site
0,0,8.0,0.11594202898550725,4.0,0.05797101449275361,0.0,0.0,0.0,0.0,0.0,0.0,Clear-cell metastatic renal cell carcinoma
0,0,23.0,0.18548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mycoses
0,0,15.0,0.18292682926829268,1.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,Irritable Bowel Syndrome
0,0,12.0,0.1875,2.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,Pseudohyperkalemia Cardiff
0,0,21.0,0.375,8.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,Respiratory Syncytial Virus Infections
0,0,15.0,0.2830188679245283,3.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,Xeroderma Pigmentosum
0,0,10.0,0.20833333333333331,4.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Werner Syndrome
0,0,17.0,0.18085106382978725,5.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,Adenocarcinoma of prostate
0,0,10.0,0.1694915254237288,5.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,Focal glomerulosclerosis
0,0,25.0,0.3164556962025317,4.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,Eosinophilic disorder
0,0,12.0,0.2553191489361702,4.0,0.0851063829787234,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,Steroid Sulfatase Deficiency Disease
0,0,20.0,0.21505376344086025,3.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral Neuropathy
0,0,11.0,0.1896551724137931,10.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,"Lung Diseases, Interstitial"
0,0,31.0,0.2421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cerebral Infarction
0,0,12.0,0.2033898305084746,4.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,Craniosynostosis
0,0,9.0,0.1875,3.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,Adult Acute Myeloblastic Leukemia
0,0,11.0,0.1527777777777778,6.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Squamous cell carcinoma of tongue
0,0,9.0,0.20454545454545456,5.0,0.11363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,Aortic Valve Stenosis
0,0,22.0,0.23655913978494625,1.0,0.010752688172043013,0.0,0.0,0.0,0.0,0.0,0.0,MIXED LINEAGE LEUKEMIA
0,0,24.0,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Severe Combined Immunodeficiency
0,0,22.0,0.25287356321839083,4.0,0.045977011494252866,0.0,0.0,0.0,0.0,0.0,0.0,Immune System Diseases
0,0,22.0,0.1896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brain Diseases
0,0,21.0,0.2,2.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,Agenesis of corpus callosum
0,0,14.0,0.28,2.0,0.04,1.0,0.02,0.0,0.0,0.0,0.0,M5b Acute differentiated monocytic leukemia
0,0,22.0,0.3492063492063492,6.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,tumor vasculature
0,0,25.0,0.1968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malignant neoplasm of gastrointestinal tract
0,0,11.0,0.11827956989247312,2.0,0.021505376344086027,0.0,0.0,0.0,0.0,0.0,0.0,Spinal Muscular Atrophy
0,0,16.0,0.32,2.0,0.04,1.0,0.02,0.0,0.0,0.0,0.0,pediatric acute myeloblastic leukemia
0,0,15.0,0.2459016393442623,7.0,0.11475409836065575,0.0,0.0,0.0,0.0,0.0,0.0,"Encephalitis, St. Louis"
0,0,13.0,0.19696969696969696,4.0,0.060606060606060615,0.0,0.0,0.0,0.0,0.0,0.0,Malignant neoplasm of larynx
0,0,7.0,0.18421052631578946,1.0,0.02631578947368421,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,Pancytopenia
0,0,23.0,0.2948717948717949,6.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,Immune thrombocytopenic purpura
0,0,21.0,0.2258064516129032,2.0,0.021505376344086027,0.0,0.0,0.0,0.0,0.0,0.0,Papilloma
0,0,17.0,0.2328767123287671,4.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,Bone Diseases
0,0,19.0,0.3584905660377358,7.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,Myocarditis
0,0,16.0,0.20512820512820512,5.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,Neutropenia
0,0,10.0,0.16666666666666666,2.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Acute Megakaryocytic Leukemias
0,0,18.0,0.2307692307692308,4.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,Renal glomerular disease
0,0,21.0,0.19811320754716985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cervical Intraepithelial Neoplasia
0,0,10.0,0.2631578947368421,4.0,0.10526315789473684,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,Chordoma
0,0,41.0,0.27702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lupus Erythematosus
0,0,25.0,0.25773195876288657,2.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,Polycythemia Vera
0,0,17.0,0.1827956989247312,1.0,0.010752688172043013,0.0,0.0,0.0,0.0,0.0,0.0,Memory impairment
0,0,5.0,0.09803921568627452,4.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,Thyroid Gland Follicular Adenoma
0,0,7.0,0.1794871794871795,3.0,0.07692307692307693,5.0,0.1282051282051282,0.0,0.0,0.0,0.0,Luminal B Breast Carcinoma
0,0,9.0,0.2368421052631579,3.0,0.07894736842105263,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,Breast Fibrocystic Disease
0,0,24.0,0.4137931034482759,4.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,Common Variable Immunodeficiency
0,0,7.0,0.09722222222222222,5.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,"Polycystic Kidney, Autosomal Dominant"
0,0,13.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sensorineural Hearing Loss (disorder)
0,0,30.0,0.21897810218978106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Essential Hypertension
0,0,32.0,0.248062015503876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hepatitis A
0,0,22.0,0.2222222222222222,1.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,Skin endocrine disorder
0,0,23.0,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adenoma of large intestine
0,0,4.0,0.10810810810810813,3.0,0.08108108108108109,1.0,0.027027027027027032,0.0,0.0,0.0,0.0,Shy-Drager Syndrome
0,0,28.0,0.25225225225225223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ankylosing spondylitis
0,0,21.0,0.2307692307692308,3.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,Hyperlipidemia
0,0,10.0,0.21739130434782608,4.0,0.08695652173913042,0.0,0.0,0.0,0.0,0.0,0.0,Myelodysplasia
0,0,36.0,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stomach Neoplasms
0,0,16.0,0.32,6.0,0.12,1.0,0.02,0.0,0.0,0.0,0.0,Synovitis
0,0,9.0,0.25,2.0,0.05555555555555555,2.0,0.05555555555555555,0.0,0.0,0.0,0.0,MYOTONIC DYSTROPHY 1
0,0,12.0,0.2222222222222222,2.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,Paresis
0,0,27.0,0.2621359223300971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Addictive Behavior
0,0,31.0,0.3647058823529412,3.0,0.035294117647058816,0.0,0.0,0.0,0.0,0.0,0.0,Dermatitis
0,0,7.0,0.1794871794871795,3.0,0.07692307692307693,3.0,0.07692307692307693,0.0,0.0,0.0,0.0,Testicular Germ Cell Tumor
0,0,9.0,0.15517241379310345,2.0,0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,Motor Neuron Disease
0,0,22.0,0.21153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Alzheimer Disease, Late Onset"
0,0,12.0,0.12,3.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,Squamous cell carcinoma of lung
0,0,13.0,0.203125,7.0,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,Malignant neoplasm of brain
0,0,15.0,0.2272727272727273,3.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,Hypoglycemia
0,0,7.0,0.14583333333333334,2.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Frontotemporal Lobar Degeneration
0,0,12.0,0.22641509433962265,5.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,Middle Cerebral Artery Occlusion
0,0,42.0,0.3716814159292036,1.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,Gastrointestinal Carcinoid Tumor
0,0,31.0,0.2108843537414966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Non-alcoholic Fatty Liver Disease
0,0,41.0,0.2949640287769784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polyps
0,0,15.0,0.12396694214876032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cerebellar Ataxia
0,0,7.0,0.18421052631578946,1.0,0.02631578947368421,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,Parathyroid Adenoma
0,0,19.0,0.2235294117647059,4.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,Dengue Fever
0,0,22.0,0.21153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kidney Neoplasm
0,0,20.0,0.21052631578947367,4.0,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,Lymphoid leukemia
0,0,12.0,0.2608695652173913,4.0,0.08695652173913042,1.0,0.021739130434782608,0.0,0.0,0.0,0.0,Dermatomyositis
0,0,14.0,0.23728813559322035,2.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,CNS disorder
0,0,3.0,0.04615384615384616,3.0,0.04615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial Diseases
0,0,17.0,0.20987654320987653,4.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic Breast Carcinoma
0,0,31.0,0.2743362831858407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hepatoblastoma
0,0,33.0,0.2519083969465649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malignant Pleural Mesothelioma
0,0,19.0,0.18811881188118806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Synovial Cyst
0,0,16.0,0.2222222222222222,7.0,0.09722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,"Hamartoma Syndrome, Multiple"
0,0,11.0,0.2558139534883721,3.0,0.06976744186046513,0.0,0.0,0.0,0.0,0.0,0.0,Mycobacterium Infections
0,0,10.0,0.2222222222222222,5.0,0.1111111111111111,1.0,0.022222222222222227,0.0,0.0,0.0,0.0,"Liver Failure, Acute"
0,0,8.0,0.14814814814814814,8.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,"Adenocarcinoma, Clear Cell"
0,0,31.0,0.31,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Thymoma
0,0,17.0,0.16831683168316833,6.0,0.0594059405940594,0.0,0.0,0.0,0.0,0.0,0.0,Germ cell tumor
0,0,31.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neuroendocrine Tumors
0,0,24.0,0.3380281690140845,4.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,Aneurysm
0,0,18.0,0.21428571428571427,3.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,invasive cancer
0,0,20.0,0.2380952380952381,2.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,Renal Insufficiency
0,0,20.0,0.29411764705882354,3.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,"Thrombocythemia, Essential"
0,0,17.0,0.2236842105263158,5.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,Turner Syndrome
0,0,8.0,0.19047619047619047,7.0,0.16666666666666666,2.0,0.047619047619047616,0.0,0.0,0.0,0.0,"Rhabdomyosarcoma, Embryonal"
0,0,9.0,0.1232876712328767,1.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,Charcot-Marie-Tooth Disease
0,0,27.0,0.2903225806451613,2.0,0.021505376344086027,0.0,0.0,0.0,0.0,0.0,0.0,Inflammatory disorder
0,0,19.0,0.18811881188118806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nonorganic psychosis
0,0,29.0,0.2959183673469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kidney Failure, Acute"
0,0,31.0,0.2627118644067797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medullary carcinoma of thyroid
0,0,28.0,0.32558139534883723,5.0,0.05813953488372092,0.0,0.0,0.0,0.0,0.0,0.0,Refractory cancer
0,0,8.0,0.16,6.0,0.12,2.0,0.04,0.0,0.0,0.0,0.0,leiomyosarcoma
0,0,17.0,0.1868131868131868,7.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,Aplasia Cutis Congenita
0,0,6.0,0.11320754716981132,5.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,"Neuroectodermal Tumor, Primitive"
0,0,17.0,0.18478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Muscular Dystrophy, Duchenne"
0,0,18.0,0.1875,3.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,Eclampsia
0,0,10.0,0.2222222222222222,1.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,Motor neuron atrophy
0,0,11.0,0.15942028985507245,1.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,Microcephaly
0,0,22.0,0.2075471698113208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Congenital contractural arachnodactyly
0,0,15.0,0.1724137931034483,5.0,0.057471264367816084,0.0,0.0,0.0,0.0,0.0,0.0,Scleroderma
0,0,21.0,0.24705882352941175,2.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,Carcinoma of larynx
0,0,13.0,0.2653061224489796,2.0,0.040816326530612235,0.0,0.0,0.0,0.0,0.0,0.0,Henoch-Schoenlein Purpura
0,0,7.0,0.13725490196078433,5.0,0.09803921568627452,0.0,0.0,0.0,0.0,0.0,0.0,"Leukoencephalopathy, Progressive Multifocal"
0,0,8.0,0.16326530612244894,2.0,0.040816326530612235,0.0,0.0,0.0,0.0,0.0,0.0,Microphthalmos
0,0,42.0,0.3559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lymphoma, T-Cell, Cutaneous"
0,0,28.0,0.3146067415730337,3.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,Lupus Nephritis
0,0,16.0,0.2318840579710145,3.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,Hypothyroidism
0,0,23.0,0.17037037037037034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trichohepatoenteric Syndrome
