http://purl.obolibrary.org/obo/RO_0000056	.5
http://purl.obolibrary.org/obo/RO_0002160	.5
http://www.w3.org/2000/01/rdf-schema#subClassOf	.5
http://purl.obolibrary.org/obo/RO_0003302	.5
http://purl.obolibrary.org/obo/RO_0002511	.5
http://purl.obolibrary.org/obo/RO_0001025	.5
http://purl.obolibrary.org/obo/RO_0002205	.5
http://purl.obolibrary.org/obo/RO_0002606	.5
http://purl.obolibrary.org/obo/RO_0002434	.5
http://purl.obolibrary.org/obo/RO_0002200	.5
http://purl.obolibrary.org/obo/BFO_0000050	.5
http://purl.obolibrary.org/obo/RO_0000052	.5
http://purl.obolibrary.org/obo/CLO_0000179	.5
http://purl.obolibrary.org/obo/RO_0002435	.5
http://purl.obolibrary.org/obo/RO_0004019	.5
http://purl.obolibrary.org/obo/CLO_0000015	.5
http://purl.obolibrary.org/obo/RO_0002436	.5
http://purl.obolibrary.org/obo/RO_0002573	.5
http://purl.obolibrary.org/obo/IDO_0000664	.5
http://purl.obolibrary.org/obo/so#has_part	.5
http://purl.obolibrary.org/obo/so#non_functional_homolog_of	.5
http://purl.obolibrary.org/obo/so#member_of	.5
http://purl.obolibrary.org/obo/RO_0002314	.5
http://purl.obolibrary.org/obo/CLO_0000167	.5